userName,score,at,content,text_clean,text_Stopword,text_tokens,text_tokens_stemmed,Label,Label NB,Label SVM,Label SVM Average
Pengguna Google,1,2024-05-27 00:51:25,"Hei developer setelah update kenapa saya tidak bisa login kedalam aplikasi jobstreet selalu loading tidak seperti pada saat sebelum update mohon maaf tapi jika seperti ini terus saya akan uninstal ,Saya sudah mengirim problem saya lewat email tapi tidak ada tanggapan saya kecewa padahal dulu jobstreet merupakan aplikasi yg bagus untuk mencari pekerjaan tetapi sekarang kacau tidak bisa login akun",hei developer setelah update kenapa saya tidak bisa login kedalam aplikasi jobstreet selalu loading tidak seperti pada saat sebelum update mohon maaf tapi jika seperti ini terus saya akan uninstal saya sudah mengirim problem saya lewat email tapi tidak ada tanggapan saya kecewa padahal dulu jobstreet merupakan aplikasi yg bagus untuk mencari pekerjaan tetapi sekarang kacau tidak bisa login akun,hei developer update login kedalam aplikasi jobstreet loading update mohon maaf uninstal mengirim problem email tanggapan kecewa jobstreet aplikasi yg bagus mencari pekerjaan kacau login akun,"['hei', 'developer', 'update', 'login', 'kedalam', 'aplikasi', 'jobstreet', 'loading', 'update', 'mohon', 'maaf', 'uninstal', 'mengirim', 'problem', 'email', 'tanggapan', 'kecewa', 'jobstreet', 'aplikasi', 'yg', 'bagus', 'mencari', 'pekerjaan', 'kacau', 'login', 'akun']",hei developer update login dalam aplikasi jobstreet loading update mohon maaf uninstal kirim problem email tanggap kecewa jobstreet aplikasi yg bagus cari kerja kacau login akun,negatif,negatif,negatif,negatif
Pengguna Google,1,2024-05-26 23:01:34,Sudah sekian banyak lamaran yg dikirim belum ada juga panggilan masuk,sudah sekian banyak lamaran yg dikirim belum ada juga panggilan masuk,sekian lamaran yg dikirim panggilan masuk,"['sekian', 'lamaran', 'yg', 'dikirim', 'panggilan', 'masuk']",sekian lamar yg kirim panggil masuk,negatif,negatif,negatif,negatif
Pengguna Google,5,2024-05-26 15:37:22,Di sini lowongan yang di share adalah perusahaan yang benefit. Cuman dari sini baru satu yang dipanggil,di sini lowongan yang di share adalah perusahaan yang benefit cuman dari sini baru satu yang dipanggil,lowongan share perusahaan benefit cuman dipanggil,"['lowongan', 'share', 'perusahaan', 'benefit', 'cuman', 'dipanggil']",lowong share usaha benefit cuman panggil,positif,negatif,positif,negatif
Pengguna Google,1,2024-05-26 11:57:09,Mau tanya dah buat yang sekarang/baru baru ini pernah dapet kerja gak lewat apk ini? Kok saya yang ada penipu mulu yang hubungin ya terus belum pernah juga dapet dari sini dahhhh,mau tanya dah buat yang sekarangbaru baru ini pernah dapet kerja gak lewat apk ini kok saya yang ada penipu mulu yang hubungin ya terus belum pernah juga dapet dari sini dahhhh,dah sekarangbaru dapet kerja gak apk penipu mulu hubungin ya dapet dahhhh,"['dah', 'sekarangbaru', 'dapet', 'kerja', 'gak', 'apk', 'penipu', 'mulu', 'hubungin', 'ya', 'dapet', 'dahhhh']",dah sekarangbaru dapet kerja gak apk tipu mulu hubungin ya dapet dahhhh,negatif,negatif,negatif,negatif
Pengguna Google,2,2024-05-26 11:41:38,Udah ratusan kali melamar..tp sampai saat ini belum ada yang tembus hanya sebatas di lihat oleh perusahaan lalu tidak di lanjutkan dan berakhir begitu saja atau kadaluarsa..masih belum ada rejekinya sampai sekarang,udah ratusan kali melamartp sampai saat ini belum ada yang tembus hanya sebatas di lihat oleh perusahaan lalu tidak di lanjutkan dan berakhir begitu saja atau kadaluarsamasih belum ada rejekinya sampai sekarang,udah ratusan kali melamartp tembus sebatas lihat perusahaan lanjutkan kadaluarsamasih rejekinya,"['udah', 'ratusan', 'kali', 'melamartp', 'tembus', 'sebatas', 'lihat', 'perusahaan', 'lanjutkan', 'kadaluarsamasih', 'rejekinya']",udah ratus kali melamartp tembus batas lihat usaha lanjut kadaluarsamasih rejekinya,negatif,negatif,negatif,negatif
Pengguna Google,1,2024-05-26 11:22:13,ADA YG TAU CALL SENTER JOBSTREET GA?? TOLONG YA?!! NOMOR WA GA AMAN BANGET JADI BANYAK YG NAWARIN KERJA VIA WA NGATASNAMAIN JOBSTREET. INI GIMANA SOLUSI NYA YANG KATANYA APLIKASINYA AMAN?!!,ada yg tau call senter jobstreet ga tolong ya nomor wa ga aman banget jadi banyak yg nawarin kerja via wa ngatasnamain jobstreet ini gimana solusi nya yang katanya aplikasinya aman,yg tau call senter jobstreet ga tolong ya nomor wa ga aman banget yg nawarin kerja via wa ngatasnamain jobstreet gimana solusi nya aplikasinya aman,"['yg', 'tau', 'call', 'senter', 'jobstreet', 'ga', 'tolong', 'ya', 'nomor', 'wa', 'ga', 'aman', 'banget', 'yg', 'nawarin', 'kerja', 'via', 'wa', 'ngatasnamain', 'jobstreet', 'gimana', 'solusi', 'nya', 'aplikasinya', 'aman']",yg tau call senter jobstreet ga tolong ya nomor wa ga aman banget yg nawarin kerja via wa ngatasnamain jobstreet gimana solusi nya aplikasi aman,negatif,negatif,negatif,negatif
Pengguna Google,1,2024-05-26 01:02:00,"Sekarang susah cari kerjaan di aplikasi ini, kalau dulu cepet banget dapet kerja. Sudah hampir 2 tahun gag dapat, padahal dulu mudah sekali. Bahkan yang aneh status "" dilamar"" tapi belum dilihat oleh perusahaan sampai berubah statusnya menjadi "" berakhir"" seperti main main saja atau memang dari aplikasi jobstreetnya yah.",sekarang susah cari kerjaan di aplikasi ini kalau dulu cepet banget dapet kerja sudah hampir 2 tahun gag dapat padahal dulu mudah sekali bahkan yang aneh status  dilamar tapi belum dilihat oleh perusahaan sampai berubah statusnya menjadi  berakhir seperti main main saja atau memang dari aplikasi jobstreetnya yah,susah cari kerjaan aplikasi cepet banget dapet kerja 2 gag mudah aneh status dilamar perusahaan berubah statusnya main main aplikasi jobstreetnya yah,"['susah', 'cari', 'kerjaan', 'aplikasi', 'cepet', 'banget', 'dapet', 'kerja', '2', 'gag', 'mudah', 'aneh', 'status', 'dilamar', 'perusahaan', 'berubah', 'statusnya', 'main', 'main', 'aplikasi', 'jobstreetnya', 'yah']",susah cari kerja aplikasi cepet banget dapet kerja 2 gag mudah aneh status lamar usaha ubah status main main aplikasi jobstreetnya yah,negatif,negatif,negatif,negatif
Pengguna Google,5,2024-05-25 14:22:10,"Kenapa cara nya.. Agak ribet untuk aplikasi nya, lamaran harus di apploat",kenapa cara nya agak ribet untuk aplikasi nya lamaran harus di apploat,nya ribet aplikasi nya lamaran apploat,"['nya', 'ribet', 'aplikasi', 'nya', 'lamaran', 'apploat']",nya ribet aplikasi nya lamar apploat,positif,negatif,negatif,negatif
Pengguna Google,1,2024-05-25 07:53:47,Lebih suka yang ekspress sii lebih bagus jugaa biar ga ngatur ngatur lagii tinggal lamarr,lebih suka yang ekspress sii lebih bagus jugaa biar ga ngatur ngatur lagii tinggal lamarr,suka ekspress sii bagus jugaa biar ga ngatur ngatur lagii tinggal lamarr,"['suka', 'ekspress', 'sii', 'bagus', 'jugaa', 'biar', 'ga', 'ngatur', 'ngatur', 'lagii', 'tinggal', 'lamarr']",suka ekspress sii bagus jugaa biar ga ngatur ngatur lagi tinggal lamarr,negatif,negatif,negatif,positif
Pengguna Google,5,2024-05-24 22:09:56,Good,good,good,['good'],good,positif,positif,positif,positif
Pengguna Google,1,2024-05-24 18:45:15,"Banyak loker penipuan sialannn, tolong diseleksi dulu kalau ada yang mau rekrutmen",banyak loker penipuan sialannn tolong diseleksi dulu kalau ada yang mau rekrutmen,loker penipuan sialannn tolong diseleksi rekrutmen,"['loker', 'penipuan', 'sialannn', 'tolong', 'diseleksi', 'rekrutmen']",loker tipu sialannn tolong seleksi rekrutmen,negatif,negatif,negatif,negatif
Pengguna Google,1,2024-05-24 15:03:49,Tidak bisa buka detail loker,tidak bisa buka detail loker,buka detail loker,"['buka', 'detail', 'loker']",buka detail loker,negatif,negatif,negatif,negatif
Pengguna Google,1,2024-05-24 12:03:22,Login nya susah lamar jya susah juga,login nya susah lamar jya susah juga,login nya susah lamar jya susah,"['login', 'nya', 'susah', 'lamar', 'jya', 'susah']",login nya susah lamar jya susah,negatif,negatif,negatif,negatif
Pengguna Google,1,2024-05-24 09:44:00,"loker nya hoax 99% nipu belum kerja udh dimintain duit uang admin kata nya,gk tangung tangung lg 1,600 ruko bekasi ruko gren gaden ruko pesing blm yg lain nya ini,minta nya setengah maksa",loker nya hoax 99 nipu belum kerja udh dimintain duit uang admin kata nyagk tangung tangung lg 1600 ruko bekasi ruko gren gaden ruko pesing blm yg lain nya iniminta nya setengah maksa,loker nya hoax 99 nipu kerja udh dimintain duit uang admin nyagk tangung tangung lg 1600 ruko bekasi ruko gren gaden ruko pesing blm yg nya iniminta nya maksa,"['loker', 'nya', 'hoax', '99', 'nipu', 'kerja', 'udh', 'dimintain', 'duit', 'uang', 'admin', 'nyagk', 'tangung', 'tangung', 'lg', '1600', 'ruko', 'bekasi', 'ruko', 'gren', 'gaden', 'ruko', 'pesing', 'blm', 'yg', 'nya', 'iniminta', 'nya', 'maksa']",loker nya hoax 99 nipu kerja udh dimintain duit uang admin nyagk tangung tangung lg 1600 ruko bekas ruko gren gaden ruko pesing blm yg nya iniminta nya maksa,negatif,negatif,negatif,negatif
Pengguna Google,1,2024-05-24 07:34:31,"MIN TOLONG KELOLA LOKERNYA DONG MASA BNYAK LOKER PENIPUAN DI SESATIN KE RUKO ,CONTOH LOKERNYA PT KARUNIA MEGAH SEJAHTERA ITU KASIHAN GARA GARA JOBSTREET SURUH INTERVIEW KE RUKO BYAR 475.000 DI THAN HARUS DP DULU",min tolong kelola lokernya dong masa bnyak loker penipuan di sesatin ke ruko contoh lokernya pt karunia megah sejahtera itu kasihan gara gara jobstreet suruh interview ke ruko byar 475000 di than harus dp dulu,min tolong kelola lokernya bnyak loker penipuan sesatin ruko contoh lokernya pt karunia megah sejahtera kasihan gara gara jobstreet suruh interview ruko byar 475000 than dp,"['min', 'tolong', 'kelola', 'lokernya', 'bnyak', 'loker', 'penipuan', 'sesatin', 'ruko', 'contoh', 'lokernya', 'pt', 'karunia', 'megah', 'sejahtera', 'kasihan', 'gara', 'gara', 'jobstreet', 'suruh', 'interview', 'ruko', 'byar', '475000', 'than', 'dp']",min tolong kelola lokernya bnyak loker tipu satin ruko contoh lokernya pt karunia megah sejahtera kasihan gara gara jobstreet suruh interview ruko byar 475000 than dp,negatif,negatif,negatif,negatif
Pengguna Google,1,2024-05-23 18:19:51,Buseettttt.. kacau nih app,buseettttt kacau nih app,buseettttt kacau nih app,"['buseettttt', 'kacau', 'nih', 'app']",buseettttt kacau nih app,negatif,negatif,negatif,negatif
Pengguna Google,5,2024-05-23 10:12:46,Sangat membantu bagi para pencari kerja ga harus muter-muter cari kerjaan ngabisin ongkos dan waktu.,sangat membantu bagi para pencari kerja ga harus mutermuter cari kerjaan ngabisin ongkos dan waktu,membantu pencari kerja ga mutermuter cari kerjaan ngabisin ongkos,"['membantu', 'pencari', 'kerja', 'ga', 'mutermuter', 'cari', 'kerjaan', 'ngabisin', 'ongkos']",bantu cari kerja ga mutermuter cari kerja ngabisin ongkos,positif,positif,positif,positif
Pengguna Google,1,2024-05-23 05:21:48,Filter daerah nya ga berguna,filter daerah nya ga berguna,filter daerah nya ga berguna,"['filter', 'daerah', 'nya', 'ga', 'berguna']",filter daerah nya ga guna,negatif,negatif,negatif,negatif
Pengguna Google,4,2024-05-22 23:19:59,Kurang lokernya,kurang lokernya,lokernya,['lokernya'],lokernya,positif,negatif,positif,negatif
Pengguna Google,2,2024-05-22 15:57:31,"Aplikasinya bagus & lengkap, pernah dapat kerjaan dr sini juga. Tapi lebih suka tampilan yg lama dulu sebelum diperbaharui, lebih cepat & bisa ngintip jumlah pelamar. Aplikasi yg baru juga tidak bisa melihat profil perusahaan & lowongan kerja apa saja yg diberikan perusahaan. Aplikasi yg terbaru malah sering error, padahal koneksi internet bagus. Satu lagi, semenjak memasukkan lamaran di jobstreet, kenapa jadi banyak telpon & WA masuk dr penipu ya?",aplikasinya bagus  lengkap pernah dapat kerjaan dr sini juga tapi lebih suka tampilan yg lama dulu sebelum diperbaharui lebih cepat  bisa ngintip jumlah pelamar aplikasi yg baru juga tidak bisa melihat profil perusahaan  lowongan kerja apa saja yg diberikan perusahaan aplikasi yg terbaru malah sering error padahal koneksi internet bagus satu lagi semenjak memasukkan lamaran di jobstreet kenapa jadi banyak telpon  wa masuk dr penipu ya,aplikasinya bagus lengkap kerjaan dr suka tampilan yg diperbaharui cepat ngintip pelamar aplikasi yg profil perusahaan lowongan kerja yg perusahaan aplikasi yg terbaru error koneksi internet bagus semenjak memasukkan lamaran jobstreet telpon wa masuk dr penipu ya,"['aplikasinya', 'bagus', 'lengkap', 'kerjaan', 'dr', 'suka', 'tampilan', 'yg', 'diperbaharui', 'cepat', 'ngintip', 'pelamar', 'aplikasi', 'yg', 'profil', 'perusahaan', 'lowongan', 'kerja', 'yg', 'perusahaan', 'aplikasi', 'yg', 'terbaru', 'error', 'koneksi', 'internet', 'bagus', 'semenjak', 'memasukkan', 'lamaran', 'jobstreet', 'telpon', 'wa', 'masuk', 'dr', 'penipu', 'ya']",aplikasi bagus lengkap kerja dr suka tampil yg baharu cepat ngintip lamar aplikasi yg profil usaha lowong kerja yg usaha aplikasi yg baru error koneksi internet bagus semenjak masuk lamar jobstreet telpon wa masuk dr tipu ya,negatif,negatif,negatif,negatif
Pengguna Google,5,2024-05-22 15:50:41,Good,good,good,['good'],good,positif,positif,positif,positif
Pengguna Google,1,2024-05-22 12:14:49,gk bisa login,gk bisa login,gk login,"['gk', 'login']",gk login,negatif,negatif,negatif,negatif
Pengguna Google,1,2024-05-22 11:34:02,Udh 5 bln applay cv g ad yg dipanggil...nih aplikasu bnran apa bohongan,udh 5 bln applay cv g ad yg dipanggilnih aplikasu bnran apa bohongan,udh 5 bln applay cv g ad yg dipanggilnih aplikasu bnran bohongan,"['udh', '5', 'bln', 'applay', 'cv', 'g', 'ad', 'yg', 'dipanggilnih', 'aplikasu', 'bnran', 'bohongan']",udh 5 bln applay cv g ad yg dipanggilnih aplikasu bnran bohong,negatif,negatif,negatif,negatif
Pengguna Google,1,2024-05-22 10:17:02,"Filter Search Job nya tolong diperbaiki, sangat tidak relevan dengan apa yang dicari!",filter search job nya tolong diperbaiki sangat tidak relevan dengan apa yang dicari,filter search job nya tolong diperbaiki relevan dicari,"['filter', 'search', 'job', 'nya', 'tolong', 'diperbaiki', 'relevan', 'dicari']",filter search job nya tolong baik relevan cari,negatif,positif,negatif,negatif
Pengguna Google,5,2024-05-22 08:46:17,bagus aplikasi ini sangat membantu untuk mencari pekerjaan,bagus aplikasi ini sangat membantu untuk mencari pekerjaan,bagus aplikasi membantu mencari pekerjaan,"['bagus', 'aplikasi', 'membantu', 'mencari', 'pekerjaan']",bagus aplikasi bantu cari kerja,positif,positif,positif,positif
Pengguna Google,5,2024-05-22 07:54:17,Good,good,good,['good'],good,positif,positif,positif,positif
Pengguna Google,1,2024-05-22 01:08:35,PT sampah semua isi nya yg iseng-iseng cari karyawam murah,pt sampah semua isi nya yg isengiseng cari karyawam murah,pt sampah isi nya yg isengiseng cari karyawam murah,"['pt', 'sampah', 'isi', 'nya', 'yg', 'isengiseng', 'cari', 'karyawam', 'murah']",pt sampah isi nya yg isengiseng cari karyawam murah,negatif,negatif,negatif,negatif
Pengguna Google,2,2024-05-21 23:09:52,Banyak Loker Bodong Panggilan Kerja palssu,banyak loker bodong panggilan kerja palssu,loker bodong panggilan kerja palssu,"['loker', 'bodong', 'panggilan', 'kerja', 'palssu']",loker bodong panggil kerja palssu,negatif,negatif,negatif,negatif
Pengguna Google,5,2024-05-21 17:32:03,Bagus jadi banyak tahu tentang lowongan pekerjaan,bagus jadi banyak tahu tentang lowongan pekerjaan,bagus lowongan pekerjaan,"['bagus', 'lowongan', 'pekerjaan']",bagus lowong kerja,positif,positif,positif,positif
Pengguna Google,1,2024-05-21 16:10:27,Tidak bisa login pake email yg lama,tidak bisa login pake email yg lama,login pake email yg,"['login', 'pake', 'email', 'yg']",login pake email yg,negatif,negatif,negatif,negatif
Pengguna Google,1,2024-05-21 12:15:27,"Aplikasi gajelas,dalam perbaikan mulu",aplikasi gajelasdalam perbaikan mulu,aplikasi gajelasdalam perbaikan mulu,"['aplikasi', 'gajelasdalam', 'perbaikan', 'mulu']",aplikasi gajelasdalam baik mulu,negatif,negatif,negatif,negatif
Pengguna Google,5,2024-05-21 10:09:30,"Sangat membantu, thanks jobstreet",sangat membantu thanks jobstreet,membantu thanks jobstreet,"['membantu', 'thanks', 'jobstreet']",bantu thanks jobstreet,positif,positif,positif,positif
Pengguna Google,2,2024-05-21 07:47:25,Lamar di jobstreet seperti lamar di linkedin wkwkwk. Susah bgt dpt panggilan kerja drisini. Status juga tidak ada progressnya sudah smpe mana. Apk tidak rekomended buat para pencari kerja.,lamar di jobstreet seperti lamar di linkedin wkwkwk susah bgt dpt panggilan kerja drisini status juga tidak ada progressnya sudah smpe mana apk tidak rekomended buat para pencari kerja,lamar jobstreet lamar linkedin wkwkwk susah bgt dpt panggilan kerja drisini status progressnya smpe apk rekomended pencari kerja,"['lamar', 'jobstreet', 'lamar', 'linkedin', 'wkwkwk', 'susah', 'bgt', 'dpt', 'panggilan', 'kerja', 'drisini', 'status', 'progressnya', 'smpe', 'apk', 'rekomended', 'pencari', 'kerja']",lamar jobstreet lamar linkedin wkwkwk susah bgt dpt panggil kerja drisini status progressnya smpe apk rekomended cari kerja,negatif,negatif,negatif,negatif
Pengguna Google,1,2024-05-20 12:57:25,kalo gak tutup kada luarsa,kalo gak tutup kada luarsa,kalo gak tutup kada luarsa,"['kalo', 'gak', 'tutup', 'kada', 'luarsa']",kalo gak tutup kada luarsa,negatif,negatif,negatif,negatif
Pengguna Google,5,2024-05-20 11:49:07,Saya kasi bintang 5 buat anda yg punya kreatifitas membuat aplikasi ini.. Masi baru donlud..semoga berhasil mendapatkan pekerjaan lewat aplikasi ini,saya kasi bintang 5 buat anda yg punya kreatifitas membuat aplikasi ini masi baru donludsemoga berhasil mendapatkan pekerjaan lewat aplikasi ini,kasi bintang 5 yg kreatifitas aplikasi masi donludsemoga berhasil pekerjaan aplikasi,"['kasi', 'bintang', '5', 'yg', 'kreatifitas', 'aplikasi', 'masi', 'donludsemoga', 'berhasil', 'pekerjaan', 'aplikasi']",kasi bintang 5 yg kreatifitas aplikasi mas donludsemoga hasil kerja aplikasi,positif,positif,positif,negatif
Pengguna Google,5,2024-05-20 10:45:38,"Leader qc,chip qc,leader qc inline",leader qcchip qcleader qc inline,leader qcchip qcleader qc inline,"['leader', 'qcchip', 'qcleader', 'qc', 'inline']",leader qcchip qcleader qc inline,positif,positif,positif,positif
Pengguna Google,1,2024-05-20 09:53:52,Udah 2 tahun ngirim² lamaran mungkin hampir 100 apply gak ada yg nyangkut satupun 😂,udah 2 tahun ngirim lamaran mungkin hampir 100 apply gak ada yg nyangkut satupun ,udah 2 ngirim lamaran 100 apply gak yg nyangkut satupun,"['udah', '2', 'ngirim', 'lamaran', '100', 'apply', 'gak', 'yg', 'nyangkut', 'satupun']",udah 2 ngirim lamar 100 apply gak yg nyangkut satu,negatif,negatif,negatif,negatif
